state,city,ibgeID,dose,vaccine,sex,age,pop2021,count
AP,Amapá/AP,1600105,1,Pfizer/BioNTech,M,30-34,9265,92
AP,Amapá/AP,1600105,1,Pfizer/BioNTech,M,35-39,9265,85
AP,Amapá/AP,1600105,1,Pfizer/BioNTech,M,40-44,9265,41
AP,Amapá/AP,1600105,1,Pfizer/BioNTech,M,45-49,9265,39
AP,Amapá/AP,1600105,1,Pfizer/BioNTech,M,5-9,9265,15
AP,Amapá/AP,1600105,1,Pfizer/BioNTech,M,50-54,9265,24
AP,Amapá/AP,1600105,1,Pfizer/BioNTech,M,55-59,9265,34
AP,Amapá/AP,1600105,1,Pfizer/BioNTech,M,60-64,9265,9
AP,Amapá/AP,1600105,1,Pfizer/BioNTech,M,65-69,9265,4
AP,Amapá/AP,1600105,1,Pfizer/BioNTech,M,75-79,9265,1
AP,Amapá/AP,1600105,1,Pfizer/BioNTech - Pediátrica,F,0-4,9265,192
AP,Amapá/AP,1600105,1,Pfizer/BioNTech - Pediátrica,F,10-14,9265,76
AP,Amapá/AP,1600105,1,Pfizer/BioNTech - Pediátrica,F,5-9,9265,196
AP,Amapá/AP,1600105,1,Pfizer/BioNTech - Pediátrica,M,0-4,9265,177
AP,Amapá/AP,1600105,1,Pfizer/BioNTech - Pediátrica,M,10-14,9265,63
AP,Amapá/AP,1600105,1,Pfizer/BioNTech - Pediátrica,M,5-9,9265,214
AP,Amapá/AP,1600105,1,Sinovac,F,0-4,9265,116
AP,Amapá/AP,1600105,1,Sinovac,F,10-14,9265,80
AP,Amapá/AP,1600105,1,Sinovac,F,15-19,9265,31
AP,Amapá/AP,1600105,1,Sinovac,F,20-24,9265,58
AP,Amapá/AP,1600105,1,Sinovac,F,25-29,9265,49
AP,Amapá/AP,1600105,1,Sinovac,F,30-34,9265,54
AP,Amapá/AP,1600105,1,Sinovac,F,35-39,9265,39
AP,Amapá/AP,1600105,1,Sinovac,F,40-44,9265,30
AP,Amapá/AP,1600105,1,Sinovac,F,45-49,9265,17
AP,Amapá/AP,1600105,1,Sinovac,F,5-9,9265,183
AP,Amapá/AP,1600105,1,Sinovac,F,50-54,9265,21
AP,Amapá/AP,1600105,1,Sinovac,F,55-59,9265,14
AP,Amapá/AP,1600105,1,Sinovac,F,60-64,9265,65
AP,Amapá/AP,1600105,1,Sinovac,F,65-69,9265,70
AP,Amapá/AP,1600105,1,Sinovac,F,70-74,9265,54
AP,Amapá/AP,1600105,1,Sinovac,F,75-79,9265,46
AP,Amapá/AP,1600105,1,Sinovac,F,80-84,9265,16
AP,Amapá/AP,1600105,1,Sinovac,F,85-89,9265,16
AP,Amapá/AP,1600105,1,Sinovac,F,90+,9265,7
AP,Amapá/AP,1600105,1,Sinovac,M,0-4,9265,117
AP,Amapá/AP,1600105,1,Sinovac,M,10-14,9265,97
AP,Amapá/AP,1600105,1,Sinovac,M,15-19,9265,30
AP,Amapá/AP,1600105,1,Sinovac,M,20-24,9265,57
AP,Amapá/AP,1600105,1,Sinovac,M,25-29,9265,50
AP,Amapá/AP,1600105,1,Sinovac,M,30-34,9265,40
AP,Amapá/AP,1600105,1,Sinovac,M,35-39,9265,44
AP,Amapá/AP,1600105,1,Sinovac,M,40-44,9265,31
AP,Amapá/AP,1600105,1,Sinovac,M,45-49,9265,28
AP,Amapá/AP,1600105,1,Sinovac,M,5-9,9265,168
AP,Amapá/AP,1600105,1,Sinovac,M,50-54,9265,13
AP,Amapá/AP,1600105,1,Sinovac,M,55-59,9265,12
AP,Amapá/AP,1600105,1,Sinovac,M,60-64,9265,90
AP,Amapá/AP,1600105,1,Sinovac,M,65-69,9265,75
AP,Amapá/AP,1600105,1,Sinovac,M,70-74,9265,55
AP,Amapá/AP,1600105,1,Sinovac,M,75-79,9265,45
AP,Amapá/AP,1600105,1,Sinovac,M,80-84,9265,19
AP,Amapá/AP,1600105,1,Sinovac,M,85-89,9265,14
AP,Amapá/AP,1600105,1,Sinovac,M,90+,9265,10
AP,Amapá/AP,1600105,2,AstraZeneca,F,15-19,9265,35
AP,Amapá/AP,1600105,2,AstraZeneca,F,20-24,9265,193
AP,Amapá/AP,1600105,2,AstraZeneca,F,25-29,9265,146
AP,Amapá/AP,1600105,2,AstraZeneca,F,30-34,9265,150
AP,Amapá/AP,1600105,2,AstraZeneca,F,35-39,9265,165
AP,Amapá/AP,1600105,2,AstraZeneca,F,40-44,9265,149
AP,Amapá/AP,1600105,2,AstraZeneca,F,45-49,9265,139
AP,Amapá/AP,1600105,2,AstraZeneca,F,50-54,9265,133
AP,Amapá/AP,1600105,2,AstraZeneca,F,55-59,9265,110
AP,Amapá/AP,1600105,2,AstraZeneca,F,60-64,9265,43
AP,Amapá/AP,1600105,2,AstraZeneca,F,65-69,9265,3
AP,Amapá/AP,1600105,2,AstraZeneca,F,70-74,9265,1
AP,Amapá/AP,1600105,2,AstraZeneca,F,75-79,9265,3
AP,Amapá/AP,1600105,2,AstraZeneca,F,80-84,9265,13
AP,Amapá/AP,1600105,2,AstraZeneca,M,15-19,9265,32
AP,Amapá/AP,1600105,2,AstraZeneca,M,20-24,9265,126
AP,Amapá/AP,1600105,2,AstraZeneca,M,25-29,9265,126
AP,Amapá/AP,1600105,2,AstraZeneca,M,30-34,9265,150
AP,Amapá/AP,1600105,2,AstraZeneca,M,35-39,9265,142
AP,Amapá/AP,1600105,2,AstraZeneca,M,40-44,9265,152
AP,Amapá/AP,1600105,2,AstraZeneca,M,45-49,9265,163
AP,Amapá/AP,1600105,2,AstraZeneca,M,50-54,9265,131
AP,Amapá/AP,1600105,2,AstraZeneca,M,55-59,9265,127
AP,Amapá/AP,1600105,2,AstraZeneca,M,60-64,9265,46
AP,Amapá/AP,1600105,2,AstraZeneca,M,65-69,9265,8
AP,Amapá/AP,1600105,2,AstraZeneca,M,70-74,9265,4
AP,Amapá/AP,1600105,2,AstraZeneca,M,75-79,9265,2
AP,Amapá/AP,1600105,2,AstraZeneca,M,80-84,9265,6
AP,Amapá/AP,1600105,2,Janssen,F,20-24,9265,1
AP,Amapá/AP,1600105,2,Janssen,M,20-24,9265,2
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,F,10-14,9265,246
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,F,15-19,9265,279
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,F,20-24,9265,143
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,F,25-29,9265,106
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,F,30-34,9265,93
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,F,35-39,9265,90
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,F,40-44,9265,54
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,F,45-49,9265,29
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,F,50-54,9265,24
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,F,55-59,9265,16
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,F,60-64,9265,6
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,F,65-69,9265,6
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,F,70-74,9265,7
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,F,75-79,9265,2
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,F,80-84,9265,1
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,F,85-89,9265,1
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,F,90+,9265,2
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,M,10-14,9265,199
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,M,15-19,9265,225
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,M,20-24,9265,79
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,M,25-29,9265,49
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,M,30-34,9265,67
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,M,35-39,9265,76
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,M,40-44,9265,41
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,M,45-49,9265,34
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,M,50-54,9265,21
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,M,55-59,9265,30
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,M,60-64,9265,10
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,M,65-69,9265,7
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,M,70-74,9265,1
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,M,75-79,9265,2
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,M,80-84,9265,1
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,M,85-89,9265,1
AP,Amapá/AP,1600105,2,Pfizer/BioNTech,M,90+,9265,1
AP,Amapá/AP,1600105,2,Pfizer/BioNTech - Pediátrica,F,0-4,9265,98
AP,Amapá/AP,1600105,2,Pfizer/BioNTech - Pediátrica,F,10-14,9265,76
AP,Amapá/AP,1600105,2,Pfizer/BioNTech - Pediátrica,F,5-9,9265,163
AP,Amapá/AP,1600105,2,Pfizer/BioNTech - Pediátrica,M,0-4,9265,91
AP,Amapá/AP,1600105,2,Pfizer/BioNTech - Pediátrica,M,10-14,9265,61
AP,Amapá/AP,1600105,2,Pfizer/BioNTech - Pediátrica,M,5-9,9265,168
AP,Amapá/AP,1600105,2,Sinovac,F,0-4,9265,83
AP,Amapá/AP,1600105,2,Sinovac,F,10-14,9265,75
AP,Amapá/AP,1600105,2,Sinovac,F,15-19,9265,23
AP,Amapá/AP,1600105,2,Sinovac,F,20-24,9265,50
AP,Amapá/AP,1600105,2,Sinovac,F,25-29,9265,43
AP,Amapá/AP,1600105,2,Sinovac,F,30-34,9265,50
AP,Amapá/AP,1600105,2,Sinovac,F,35-39,9265,31
AP,Amapá/AP,1600105,2,Sinovac,F,40-44,9265,27
AP,Amapá/AP,1600105,2,Sinovac,F,45-49,9265,17
AP,Amapá/AP,1600105,2,Sinovac,F,5-9,9265,156
AP,Amapá/AP,1600105,2,Sinovac,F,50-54,9265,18
AP,Amapá/AP,1600105,2,Sinovac,F,55-59,9265,13
AP,Amapá/AP,1600105,2,Sinovac,F,60-64,9265,64
AP,Amapá/AP,1600105,2,Sinovac,F,65-69,9265,72
AP,Amapá/AP,1600105,2,Sinovac,F,70-74,9265,55
AP,Amapá/AP,1600105,2,Sinovac,F,75-79,9265,47
AP,Amapá/AP,1600105,2,Sinovac,F,80-84,9265,14
AP,Amapá/AP,1600105,2,Sinovac,F,85-89,9265,14
AP,Amapá/AP,1600105,2,Sinovac,F,90+,9265,7
AP,Amapá/AP,1600105,2,Sinovac,M,0-4,9265,63
AP,Amapá/AP,1600105,2,Sinovac,M,10-14,9265,76
AP,Amapá/AP,1600105,2,Sinovac,M,15-19,9265,20
AP,Amapá/AP,1600105,2,Sinovac,M,20-24,9265,43
AP,Amapá/AP,1600105,2,Sinovac,M,25-29,9265,38
AP,Amapá/AP,1600105,2,Sinovac,M,30-34,9265,30
AP,Amapá/AP,1600105,2,Sinovac,M,35-39,9265,45
AP,Amapá/AP,1600105,2,Sinovac,M,40-44,9265,32
AP,Amapá/AP,1600105,2,Sinovac,M,45-49,9265,25
AP,Amapá/AP,1600105,2,Sinovac,M,5-9,9265,146
AP,Amapá/AP,1600105,2,Sinovac,M,50-54,9265,11
AP,Amapá/AP,1600105,2,Sinovac,M,55-59,9265,13
AP,Amapá/AP,1600105,2,Sinovac,M,60-64,9265,81
AP,Amapá/AP,1600105,2,Sinovac,M,65-69,9265,80
AP,Amapá/AP,1600105,2,Sinovac,M,70-74,9265,59
AP,Amapá/AP,1600105,2,Sinovac,M,75-79,9265,43
AP,Amapá/AP,1600105,2,Sinovac,M,80-84,9265,20
AP,Amapá/AP,1600105,2,Sinovac,M,85-89,9265,13
AP,Amapá/AP,1600105,2,Sinovac,M,90+,9265,10
AP,Amapá/AP,1600105,3,AstraZeneca,F,15-19,9265,43
AP,Amapá/AP,1600105,3,AstraZeneca,F,20-24,9265,57
AP,Amapá/AP,1600105,3,AstraZeneca,F,25-29,9265,52
AP,Amapá/AP,1600105,3,AstraZeneca,F,30-34,9265,60
AP,Amapá/AP,1600105,3,AstraZeneca,F,35-39,9265,54
AP,Amapá/AP,1600105,3,AstraZeneca,F,40-44,9265,51
AP,Amapá/AP,1600105,3,AstraZeneca,F,45-49,9265,28
AP,Amapá/AP,1600105,3,AstraZeneca,F,50-54,9265,23
AP,Amapá/AP,1600105,3,AstraZeneca,F,55-59,9265,15
AP,Amapá/AP,1600105,3,AstraZeneca,F,60-64,9265,10
AP,Amapá/AP,1600105,3,AstraZeneca,F,65-69,9265,3
AP,Amapá/AP,1600105,3,AstraZeneca,F,70-74,9265,3
AP,Amapá/AP,1600105,3,AstraZeneca,M,15-19,9265,11
AP,Amapá/AP,1600105,3,AstraZeneca,M,20-24,9265,28
AP,Amapá/AP,1600105,3,AstraZeneca,M,25-29,9265,26
AP,Amapá/AP,1600105,3,AstraZeneca,M,30-34,9265,19
AP,Amapá/AP,1600105,3,AstraZeneca,M,35-39,9265,38
AP,Amapá/AP,1600105,3,AstraZeneca,M,40-44,9265,37
AP,Amapá/AP,1600105,3,AstraZeneca,M,45-49,9265,36
AP,Amapá/AP,1600105,3,AstraZeneca,M,50-54,9265,14
AP,Amapá/AP,1600105,3,AstraZeneca,M,55-59,9265,20
AP,Amapá/AP,1600105,3,AstraZeneca,M,60-64,9265,14
AP,Amapá/AP,1600105,3,AstraZeneca,M,65-69,9265,7
AP,Amapá/AP,1600105,3,AstraZeneca,M,70-74,9265,3
AP,Amapá/AP,1600105,3,AstraZeneca,M,75-79,9265,5
AP,Amapá/AP,1600105,3,AstraZeneca,M,80-84,9265,1
AP,Amapá/AP,1600105,3,AstraZeneca,M,85-89,9265,3
AP,Amapá/AP,1600105,3,Janssen,F,15-19,9265,25
AP,Amapá/AP,1600105,3,Janssen,F,20-24,9265,11
AP,Amapá/AP,1600105,3,Janssen,F,25-29,9265,5
AP,Amapá/AP,1600105,3,Janssen,F,30-34,9265,2
AP,Amapá/AP,1600105,3,Janssen,F,35-39,9265,2
AP,Amapá/AP,1600105,3,Janssen,F,40-44,9265,6
AP,Amapá/AP,1600105,3,Janssen,F,45-49,9265,7
AP,Amapá/AP,1600105,3,Janssen,F,50-54,9265,3
AP,Amapá/AP,1600105,3,Janssen,F,55-59,9265,2
AP,Amapá/AP,1600105,3,Janssen,F,65-69,9265,1
AP,Amapá/AP,1600105,3,Janssen,M,15-19,9265,17
AP,Amapá/AP,1600105,3,Janssen,M,20-24,9265,11
AP,Amapá/AP,1600105,3,Janssen,M,25-29,9265,5
AP,Amapá/AP,1600105,3,Janssen,M,30-34,9265,3
AP,Amapá/AP,1600105,3,Janssen,M,35-39,9265,4
AP,Amapá/AP,1600105,3,Janssen,M,40-44,9265,3
AP,Amapá/AP,1600105,3,Janssen,M,45-49,9265,5
AP,Amapá/AP,1600105,3,Janssen,M,50-54,9265,2
AP,Amapá/AP,1600105,3,Janssen,M,55-59,9265,1
AP,Amapá/AP,1600105,3,Janssen,M,60-64,9265,3
AP,Amapá/AP,1600105,3,Janssen,M,65-69,9265,2
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,F,10-14,9265,175
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,F,15-19,9265,170
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,F,20-24,9265,238
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,F,25-29,9265,200
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,F,30-34,9265,176
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,F,35-39,9265,184
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,F,40-44,9265,247
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,F,45-49,9265,199
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,F,50-54,9265,207
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,F,55-59,9265,163
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,F,60-64,9265,156
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,F,65-69,9265,117
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,F,70-74,9265,64
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,F,75-79,9265,81
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,F,80-84,9265,47
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,F,85-89,9265,20
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,F,90+,9265,9
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,M,10-14,9265,112
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,M,15-19,9265,96
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,M,20-24,9265,93
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,M,25-29,9265,93
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,M,30-34,9265,116
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,M,35-39,9265,116
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,M,40-44,9265,166
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,M,45-49,9265,175
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,M,50-54,9265,164
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,M,55-59,9265,161
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,M,60-64,9265,183
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,M,65-69,9265,113
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,M,70-74,9265,98
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,M,75-79,9265,59
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,M,80-84,9265,40
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,M,85-89,9265,21
AP,Amapá/AP,1600105,3,Pfizer/BioNTech,M,90+,9265,11
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,F,10-14,9265,3
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,F,15-19,9265,84
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,F,20-24,9265,139
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,F,25-29,9265,145
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,F,30-34,9265,121
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,F,35-39,9265,118
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,F,40-44,9265,103
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,F,45-49,9265,78
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,F,50-54,9265,71
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,F,55-59,9265,62
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,F,60-64,9265,66
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,F,65-69,9265,40
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,F,70-74,9265,30
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,F,75-79,9265,23
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,F,80-84,9265,9
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,F,85-89,9265,7
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,F,90+,9265,3
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,M,10-14,9265,1
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,M,15-19,9265,18
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,M,20-24,9265,37
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,M,25-29,9265,35
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,M,30-34,9265,37
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,M,35-39,9265,51
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,M,40-44,9265,53
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,M,45-49,9265,43
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,M,50-54,9265,52
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,M,55-59,9265,39
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,M,60-64,9265,72
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,M,65-69,9265,53
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,M,70-74,9265,25
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,M,75-79,9265,27
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,M,80-84,9265,14
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,M,85-89,9265,9
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Bivalente,M,90+,9265,2
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Pediátrica,F,0-4,9265,43
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Pediátrica,F,10-14,9265,67
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Pediátrica,F,35-39,9265,1
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Pediátrica,F,5-9,9265,149
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Pediátrica,M,0-4,9265,40
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Pediátrica,M,10-14,9265,38
AP,Amapá/AP,1600105,3,Pfizer/BioNTech - Pediátrica,M,5-9,9265,140
AP,Amapá/AP,1600105,3,Sinovac,F,0-4,9265,10
AP,Amapá/AP,1600105,3,Sinovac,F,10-14,9265,26
AP,Amapá/AP,1600105,3,Sinovac,F,15-19,9265,16
AP,Amapá/AP,1600105,3,Sinovac,F,20-24,9265,6
AP,Amapá/AP,1600105,3,Sinovac,F,25-29,9265,4
AP,Amapá/AP,1600105,3,Sinovac,F,30-34,9265,3
AP,Amapá/AP,1600105,3,Sinovac,F,35-39,9265,5
AP,Amapá/AP,1600105,3,Sinovac,F,40-44,9265,1
AP,Amapá/AP,1600105,3,Sinovac,F,45-49,9265,6
AP,Amapá/AP,1600105,3,Sinovac,F,5-9,9265,29
AP,Amapá/AP,1600105,3,Sinovac,M,0-4,9265,8
AP,Amapá/AP,1600105,3,Sinovac,M,10-14,9265,18
AP,Amapá/AP,1600105,3,Sinovac,M,15-19,9265,6
AP,Amapá/AP,1600105,3,Sinovac,M,25-29,9265,1
AP,Amapá/AP,1600105,3,Sinovac,M,35-39,9265,1
AP,Amapá/AP,1600105,3,Sinovac,M,45-49,9265,1
AP,Amapá/AP,1600105,3,Sinovac,M,5-9,9265,38
AP,Amapá/AP,1600105,3,Sinovac,M,60-64,9265,1
AP,Amapá/AP,1600105,4,Janssen,M,50-54,9265,1
AP,Calçoene/AP,1600204,0,Janssen,F,15-19,11493,1
AP,Calçoene/AP,1600204,0,Janssen,F,20-24,11493,3
AP,Calçoene/AP,1600204,0,Janssen,F,25-29,11493,1
AP,Calçoene/AP,1600204,0,Janssen,F,30-34,11493,2
AP,Calçoene/AP,1600204,0,Janssen,F,35-39,11493,2
AP,Calçoene/AP,1600204,0,Janssen,F,40-44,11493,1
AP,Calçoene/AP,1600204,0,Janssen,F,45-49,11493,4
AP,Calçoene/AP,1600204,0,Janssen,F,50-54,11493,16
AP,Calçoene/AP,1600204,0,Janssen,F,55-59,11493,6
AP,Calçoene/AP,1600204,0,Janssen,F,60-64,11493,2
