state,city,ibgeID,dose,vaccine,sex,age,pop2021,count
AM,Alvarães/AM,1300029,1,AstraZeneca,F,80-84,16396,37
AM,Alvarães/AM,1300029,1,AstraZeneca,F,85-89,16396,12
AM,Alvarães/AM,1300029,1,AstraZeneca,F,90+,16396,7
AM,Alvarães/AM,1300029,1,AstraZeneca,M,15-19,16396,126
AM,Alvarães/AM,1300029,1,AstraZeneca,M,20-24,16396,260
AM,Alvarães/AM,1300029,1,AstraZeneca,M,25-29,16396,286
AM,Alvarães/AM,1300029,1,AstraZeneca,M,30-34,16396,291
AM,Alvarães/AM,1300029,1,AstraZeneca,M,35-39,16396,299
AM,Alvarães/AM,1300029,1,AstraZeneca,M,40-44,16396,264
AM,Alvarães/AM,1300029,1,AstraZeneca,M,45-49,16396,218
AM,Alvarães/AM,1300029,1,AstraZeneca,M,50-54,16396,151
AM,Alvarães/AM,1300029,1,AstraZeneca,M,55-59,16396,101
AM,Alvarães/AM,1300029,1,AstraZeneca,M,60-64,16396,82
AM,Alvarães/AM,1300029,1,AstraZeneca,M,65-69,16396,94
AM,Alvarães/AM,1300029,1,AstraZeneca,M,70-74,16396,55
AM,Alvarães/AM,1300029,1,AstraZeneca,M,75-79,16396,42
AM,Alvarães/AM,1300029,1,AstraZeneca,M,80-84,16396,35
AM,Alvarães/AM,1300029,1,AstraZeneca,M,85-89,16396,12
AM,Alvarães/AM,1300029,1,AstraZeneca,M,90+,16396,6
AM,Alvarães/AM,1300029,1,Janssen,F,30-34,16396,1
AM,Alvarães/AM,1300029,1,Janssen,F,45-49,16396,1
AM,Alvarães/AM,1300029,1,Janssen,M,15-19,16396,1
AM,Alvarães/AM,1300029,1,Janssen,M,20-24,16396,3
AM,Alvarães/AM,1300029,1,Janssen,M,30-34,16396,1
AM,Alvarães/AM,1300029,1,Janssen,M,40-44,16396,1
AM,Alvarães/AM,1300029,1,Janssen,M,45-49,16396,1
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,F,10-14,16396,528
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,F,15-19,16396,485
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,F,20-24,16396,13
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,F,25-29,16396,6
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,F,30-34,16396,12
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,F,35-39,16396,2
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,F,40-44,16396,4
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,F,45-49,16396,1
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,F,50-54,16396,1
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,F,65-69,16396,1
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,F,70-74,16396,1
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,M,10-14,16396,491
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,M,15-19,16396,494
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,M,20-24,16396,28
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,M,25-29,16396,19
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,M,30-34,16396,8
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,M,35-39,16396,8
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,M,40-44,16396,6
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,M,45-49,16396,6
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,M,50-54,16396,5
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,M,55-59,16396,2
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,M,60-64,16396,1
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,M,65-69,16396,1
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech,M,70-74,16396,1
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech - Pediátrica,F,0-4,16396,441
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech - Pediátrica,F,10-14,16396,145
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech - Pediátrica,F,5-9,16396,529
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech - Pediátrica,M,0-4,16396,415
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech - Pediátrica,M,10-14,16396,119
AM,Alvarães/AM,1300029,1,Pfizer/BioNTech - Pediátrica,M,5-9,16396,619
AM,Alvarães/AM,1300029,1,Sinovac,F,0-4,16396,390
AM,Alvarães/AM,1300029,1,Sinovac,F,10-14,16396,280
AM,Alvarães/AM,1300029,1,Sinovac,F,15-19,16396,261
AM,Alvarães/AM,1300029,1,Sinovac,F,20-24,16396,447
AM,Alvarães/AM,1300029,1,Sinovac,F,25-29,16396,269
AM,Alvarães/AM,1300029,1,Sinovac,F,30-34,16396,188
AM,Alvarães/AM,1300029,1,Sinovac,F,35-39,16396,178
AM,Alvarães/AM,1300029,1,Sinovac,F,40-44,16396,148
AM,Alvarães/AM,1300029,1,Sinovac,F,45-49,16396,89
AM,Alvarães/AM,1300029,1,Sinovac,F,5-9,16396,458
AM,Alvarães/AM,1300029,1,Sinovac,F,50-54,16396,67
AM,Alvarães/AM,1300029,1,Sinovac,F,55-59,16396,122
AM,Alvarães/AM,1300029,1,Sinovac,F,60-64,16396,77
AM,Alvarães/AM,1300029,1,Sinovac,F,65-69,16396,38
AM,Alvarães/AM,1300029,1,Sinovac,F,70-74,16396,27
AM,Alvarães/AM,1300029,1,Sinovac,F,75-79,16396,9
AM,Alvarães/AM,1300029,1,Sinovac,F,80-84,16396,6
AM,Alvarães/AM,1300029,1,Sinovac,F,85-89,16396,1
AM,Alvarães/AM,1300029,1,Sinovac,F,90+,16396,5
AM,Alvarães/AM,1300029,1,Sinovac,M,0-4,16396,372
AM,Alvarães/AM,1300029,1,Sinovac,M,10-14,16396,282
AM,Alvarães/AM,1300029,1,Sinovac,M,15-19,16396,249
AM,Alvarães/AM,1300029,1,Sinovac,M,20-24,16396,365
AM,Alvarães/AM,1300029,1,Sinovac,M,25-29,16396,293
AM,Alvarães/AM,1300029,1,Sinovac,M,30-34,16396,196
AM,Alvarães/AM,1300029,1,Sinovac,M,35-39,16396,190
AM,Alvarães/AM,1300029,1,Sinovac,M,40-44,16396,149
AM,Alvarães/AM,1300029,1,Sinovac,M,45-49,16396,127
AM,Alvarães/AM,1300029,1,Sinovac,M,5-9,16396,451
AM,Alvarães/AM,1300029,1,Sinovac,M,50-54,16396,98
AM,Alvarães/AM,1300029,1,Sinovac,M,55-59,16396,123
AM,Alvarães/AM,1300029,1,Sinovac,M,60-64,16396,71
AM,Alvarães/AM,1300029,1,Sinovac,M,65-69,16396,52
AM,Alvarães/AM,1300029,1,Sinovac,M,70-74,16396,48
AM,Alvarães/AM,1300029,1,Sinovac,M,75-79,16396,21
AM,Alvarães/AM,1300029,1,Sinovac,M,80-84,16396,12
AM,Alvarães/AM,1300029,1,Sinovac,M,85-89,16396,1
AM,Alvarães/AM,1300029,1,Sinovac,M,90+,16396,1
AM,Alvarães/AM,1300029,2,AstraZeneca,F,15-19,16396,101
AM,Alvarães/AM,1300029,2,AstraZeneca,F,20-24,16396,294
AM,Alvarães/AM,1300029,2,AstraZeneca,F,25-29,16396,350
AM,Alvarães/AM,1300029,2,AstraZeneca,F,30-34,16396,295
AM,Alvarães/AM,1300029,2,AstraZeneca,F,35-39,16396,276
AM,Alvarães/AM,1300029,2,AstraZeneca,F,40-44,16396,233
AM,Alvarães/AM,1300029,2,AstraZeneca,F,45-49,16396,196
AM,Alvarães/AM,1300029,2,AstraZeneca,F,50-54,16396,142
AM,Alvarães/AM,1300029,2,AstraZeneca,F,55-59,16396,71
AM,Alvarães/AM,1300029,2,AstraZeneca,F,60-64,16396,64
AM,Alvarães/AM,1300029,2,AstraZeneca,F,65-69,16396,48
AM,Alvarães/AM,1300029,2,AstraZeneca,F,70-74,16396,43
AM,Alvarães/AM,1300029,2,AstraZeneca,F,75-79,16396,52
AM,Alvarães/AM,1300029,2,AstraZeneca,F,80-84,16396,29
AM,Alvarães/AM,1300029,2,AstraZeneca,F,85-89,16396,17
AM,Alvarães/AM,1300029,2,AstraZeneca,F,90+,16396,5
AM,Alvarães/AM,1300029,2,AstraZeneca,M,15-19,16396,95
AM,Alvarães/AM,1300029,2,AstraZeneca,M,20-24,16396,245
AM,Alvarães/AM,1300029,2,AstraZeneca,M,25-29,16396,255
AM,Alvarães/AM,1300029,2,AstraZeneca,M,30-34,16396,269
AM,Alvarães/AM,1300029,2,AstraZeneca,M,35-39,16396,278
AM,Alvarães/AM,1300029,2,AstraZeneca,M,40-44,16396,244
AM,Alvarães/AM,1300029,2,AstraZeneca,M,45-49,16396,210
AM,Alvarães/AM,1300029,2,AstraZeneca,M,50-54,16396,148
AM,Alvarães/AM,1300029,2,AstraZeneca,M,55-59,16396,102
AM,Alvarães/AM,1300029,2,AstraZeneca,M,60-64,16396,70
AM,Alvarães/AM,1300029,2,AstraZeneca,M,65-69,16396,91
AM,Alvarães/AM,1300029,2,AstraZeneca,M,70-74,16396,51
AM,Alvarães/AM,1300029,2,AstraZeneca,M,75-79,16396,39
AM,Alvarães/AM,1300029,2,AstraZeneca,M,80-84,16396,33
AM,Alvarães/AM,1300029,2,AstraZeneca,M,85-89,16396,12
AM,Alvarães/AM,1300029,2,AstraZeneca,M,90+,16396,6
AM,Alvarães/AM,1300029,2,Janssen,F,20-24,16396,1
AM,Alvarães/AM,1300029,2,Janssen,F,25-29,16396,1
AM,Alvarães/AM,1300029,2,Janssen,F,30-34,16396,2
AM,Alvarães/AM,1300029,2,Janssen,F,40-44,16396,2
AM,Alvarães/AM,1300029,2,Janssen,F,55-59,16396,1
AM,Alvarães/AM,1300029,2,Janssen,M,20-24,16396,5
AM,Alvarães/AM,1300029,2,Janssen,M,25-29,16396,3
AM,Alvarães/AM,1300029,2,Janssen,M,30-34,16396,3
AM,Alvarães/AM,1300029,2,Janssen,M,35-39,16396,1
AM,Alvarães/AM,1300029,2,Janssen,M,45-49,16396,3
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,F,10-14,16396,446
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,F,15-19,16396,514
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,F,20-24,16396,16
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,F,25-29,16396,13
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,F,30-34,16396,12
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,F,35-39,16396,8
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,F,40-44,16396,2
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,F,45-49,16396,4
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,F,50-54,16396,3
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,F,60-64,16396,1
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,F,65-69,16396,1
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,F,70-74,16396,2
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,F,80-84,16396,1
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,M,10-14,16396,415
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,M,15-19,16396,434
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,M,20-24,16396,9
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,M,25-29,16396,16
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,M,30-34,16396,9
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,M,35-39,16396,6
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,M,40-44,16396,7
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,M,45-49,16396,3
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,M,5-9,16396,1
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,M,55-59,16396,3
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,M,65-69,16396,1
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech,M,70-74,16396,1
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech - Pediátrica,F,0-4,16396,220
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech - Pediátrica,F,10-14,16396,145
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech - Pediátrica,F,5-9,16396,409
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech - Pediátrica,M,0-4,16396,234
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech - Pediátrica,M,10-14,16396,126
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech - Pediátrica,M,15-19,16396,1
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech - Pediátrica,M,25-29,16396,1
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech - Pediátrica,M,45-49,16396,1
AM,Alvarães/AM,1300029,2,Pfizer/BioNTech - Pediátrica,M,5-9,16396,469
AM,Alvarães/AM,1300029,2,Sinovac,F,0-4,16396,265
AM,Alvarães/AM,1300029,2,Sinovac,F,10-14,16396,271
AM,Alvarães/AM,1300029,2,Sinovac,F,15-19,16396,216
AM,Alvarães/AM,1300029,2,Sinovac,F,20-24,16396,405
AM,Alvarães/AM,1300029,2,Sinovac,F,25-29,16396,255
AM,Alvarães/AM,1300029,2,Sinovac,F,30-34,16396,194
AM,Alvarães/AM,1300029,2,Sinovac,F,35-39,16396,161
AM,Alvarães/AM,1300029,2,Sinovac,F,40-44,16396,134
AM,Alvarães/AM,1300029,2,Sinovac,F,45-49,16396,84
AM,Alvarães/AM,1300029,2,Sinovac,F,5-9,16396,403
AM,Alvarães/AM,1300029,2,Sinovac,F,50-54,16396,63
AM,Alvarães/AM,1300029,2,Sinovac,F,55-59,16396,113
AM,Alvarães/AM,1300029,2,Sinovac,F,60-64,16396,81
AM,Alvarães/AM,1300029,2,Sinovac,F,65-69,16396,36
AM,Alvarães/AM,1300029,2,Sinovac,F,70-74,16396,26
AM,Alvarães/AM,1300029,2,Sinovac,F,75-79,16396,8
AM,Alvarães/AM,1300029,2,Sinovac,F,80-84,16396,6
AM,Alvarães/AM,1300029,2,Sinovac,F,85-89,16396,1
AM,Alvarães/AM,1300029,2,Sinovac,F,90+,16396,5
AM,Alvarães/AM,1300029,2,Sinovac,M,0-4,16396,247
AM,Alvarães/AM,1300029,2,Sinovac,M,10-14,16396,262
AM,Alvarães/AM,1300029,2,Sinovac,M,15-19,16396,178
AM,Alvarães/AM,1300029,2,Sinovac,M,20-24,16396,293
AM,Alvarães/AM,1300029,2,Sinovac,M,25-29,16396,260
AM,Alvarães/AM,1300029,2,Sinovac,M,30-34,16396,175
AM,Alvarães/AM,1300029,2,Sinovac,M,35-39,16396,164
AM,Alvarães/AM,1300029,2,Sinovac,M,40-44,16396,131
AM,Alvarães/AM,1300029,2,Sinovac,M,45-49,16396,107
AM,Alvarães/AM,1300029,2,Sinovac,M,5-9,16396,401
AM,Alvarães/AM,1300029,2,Sinovac,M,50-54,16396,94
AM,Alvarães/AM,1300029,2,Sinovac,M,55-59,16396,114
AM,Alvarães/AM,1300029,2,Sinovac,M,60-64,16396,70
AM,Alvarães/AM,1300029,2,Sinovac,M,65-69,16396,48
AM,Alvarães/AM,1300029,2,Sinovac,M,70-74,16396,47
AM,Alvarães/AM,1300029,2,Sinovac,M,75-79,16396,19
AM,Alvarães/AM,1300029,2,Sinovac,M,80-84,16396,11
AM,Alvarães/AM,1300029,2,Sinovac,M,85-89,16396,1
AM,Alvarães/AM,1300029,2,Sinovac,M,90+,16396,1
AM,Alvarães/AM,1300029,3,AstraZeneca,F,10-14,16396,1
AM,Alvarães/AM,1300029,3,AstraZeneca,F,15-19,16396,143
AM,Alvarães/AM,1300029,3,AstraZeneca,F,20-24,16396,373
AM,Alvarães/AM,1300029,3,AstraZeneca,F,25-29,16396,337
AM,Alvarães/AM,1300029,3,AstraZeneca,F,30-34,16396,293
AM,Alvarães/AM,1300029,3,AstraZeneca,F,35-39,16396,249
AM,Alvarães/AM,1300029,3,AstraZeneca,F,40-44,16396,213
AM,Alvarães/AM,1300029,3,AstraZeneca,F,45-49,16396,174
AM,Alvarães/AM,1300029,3,AstraZeneca,F,50-54,16396,128
AM,Alvarães/AM,1300029,3,AstraZeneca,F,55-59,16396,91
AM,Alvarães/AM,1300029,3,AstraZeneca,F,60-64,16396,59
AM,Alvarães/AM,1300029,3,AstraZeneca,F,65-69,16396,28
AM,Alvarães/AM,1300029,3,AstraZeneca,F,70-74,16396,25
AM,Alvarães/AM,1300029,3,AstraZeneca,F,75-79,16396,19
AM,Alvarães/AM,1300029,3,AstraZeneca,F,80-84,16396,12
AM,Alvarães/AM,1300029,3,AstraZeneca,F,85-89,16396,6
AM,Alvarães/AM,1300029,3,AstraZeneca,F,90+,16396,5
AM,Alvarães/AM,1300029,3,AstraZeneca,M,15-19,16396,83
AM,Alvarães/AM,1300029,3,AstraZeneca,M,20-24,16396,184
AM,Alvarães/AM,1300029,3,AstraZeneca,M,25-29,16396,198
AM,Alvarães/AM,1300029,3,AstraZeneca,M,30-34,16396,180
AM,Alvarães/AM,1300029,3,AstraZeneca,M,35-39,16396,191
AM,Alvarães/AM,1300029,3,AstraZeneca,M,40-44,16396,173
AM,Alvarães/AM,1300029,3,AstraZeneca,M,45-49,16396,141
AM,Alvarães/AM,1300029,3,AstraZeneca,M,50-54,16396,123
AM,Alvarães/AM,1300029,3,AstraZeneca,M,55-59,16396,93
AM,Alvarães/AM,1300029,3,AstraZeneca,M,60-64,16396,73
AM,Alvarães/AM,1300029,3,AstraZeneca,M,65-69,16396,57
AM,Alvarães/AM,1300029,3,AstraZeneca,M,70-74,16396,31
AM,Alvarães/AM,1300029,3,AstraZeneca,M,75-79,16396,17
AM,Alvarães/AM,1300029,3,AstraZeneca,M,80-84,16396,11
AM,Alvarães/AM,1300029,3,AstraZeneca,M,85-89,16396,4
AM,Alvarães/AM,1300029,3,AstraZeneca,M,90+,16396,3
AM,Alvarães/AM,1300029,3,Janssen,F,15-19,16396,44
AM,Alvarães/AM,1300029,3,Janssen,F,20-24,16396,73
AM,Alvarães/AM,1300029,3,Janssen,F,25-29,16396,81
AM,Alvarães/AM,1300029,3,Janssen,F,30-34,16396,68
AM,Alvarães/AM,1300029,3,Janssen,F,35-39,16396,49
AM,Alvarães/AM,1300029,3,Janssen,F,40-44,16396,36
AM,Alvarães/AM,1300029,3,Janssen,F,45-49,16396,23
AM,Alvarães/AM,1300029,3,Janssen,F,5-9,16396,1
AM,Alvarães/AM,1300029,3,Janssen,F,50-54,16396,23
AM,Alvarães/AM,1300029,3,Janssen,F,55-59,16396,28
AM,Alvarães/AM,1300029,3,Janssen,F,60-64,16396,29
AM,Alvarães/AM,1300029,3,Janssen,F,65-69,16396,18
AM,Alvarães/AM,1300029,3,Janssen,F,70-74,16396,10
AM,Alvarães/AM,1300029,3,Janssen,F,75-79,16396,13
AM,Alvarães/AM,1300029,3,Janssen,F,80-84,16396,2
AM,Alvarães/AM,1300029,3,Janssen,F,85-89,16396,2
AM,Alvarães/AM,1300029,3,Janssen,F,90+,16396,1
AM,Alvarães/AM,1300029,3,Janssen,M,15-19,16396,15
AM,Alvarães/AM,1300029,3,Janssen,M,20-24,16396,33
AM,Alvarães/AM,1300029,3,Janssen,M,25-29,16396,46
AM,Alvarães/AM,1300029,3,Janssen,M,30-34,16396,40
AM,Alvarães/AM,1300029,3,Janssen,M,35-39,16396,37
AM,Alvarães/AM,1300029,3,Janssen,M,40-44,16396,18
AM,Alvarães/AM,1300029,3,Janssen,M,45-49,16396,21
AM,Alvarães/AM,1300029,3,Janssen,M,50-54,16396,17
AM,Alvarães/AM,1300029,3,Janssen,M,55-59,16396,18
AM,Alvarães/AM,1300029,3,Janssen,M,60-64,16396,17
AM,Alvarães/AM,1300029,3,Janssen,M,65-69,16396,21
AM,Alvarães/AM,1300029,3,Janssen,M,70-74,16396,12
AM,Alvarães/AM,1300029,3,Janssen,M,75-79,16396,9
AM,Alvarães/AM,1300029,3,Janssen,M,80-84,16396,3
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,F,10-14,16396,338
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,F,15-19,16396,519
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,F,20-24,16396,669
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,F,25-29,16396,583
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,F,30-34,16396,487
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,F,35-39,16396,431
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,F,40-44,16396,363
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,F,45-49,16396,263
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,F,50-54,16396,213
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,F,55-59,16396,198
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,F,60-64,16396,178
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,F,65-69,16396,107
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,F,70-74,16396,81
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,F,75-79,16396,73
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,F,80-84,16396,36
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,F,85-89,16396,14
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,F,90+,16396,8
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,M,10-14,16396,279
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,M,15-19,16396,403
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,M,20-24,16396,342
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,M,25-29,16396,317
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,M,30-34,16396,326
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,M,35-39,16396,316
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,M,40-44,16396,302
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,M,45-49,16396,293
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,M,50-54,16396,227
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,M,55-59,16396,179
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,M,60-64,16396,148
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,M,65-69,16396,153
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,M,70-74,16396,116
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,M,75-79,16396,65
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,M,80-84,16396,53
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,M,85-89,16396,20
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech,M,90+,16396,7
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,F,10-14,16396,53
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,F,15-19,16396,132
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,F,20-24,16396,234
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,F,25-29,16396,208
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,F,30-34,16396,169
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,F,35-39,16396,128
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,F,40-44,16396,124
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,F,45-49,16396,87
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,F,50-54,16396,70
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,F,55-59,16396,66
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,F,60-64,16396,70
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,F,65-69,16396,51
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,F,70-74,16396,29
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,F,75-79,16396,28
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,F,80-84,16396,17
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,F,85-89,16396,7
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,F,90+,16396,7
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,M,10-14,16396,52
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,M,15-19,16396,94
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,M,20-24,16396,102
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,M,25-29,16396,88
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,M,30-34,16396,94
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,M,35-39,16396,65
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,M,40-44,16396,75
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,M,45-49,16396,83
AM,Alvarães/AM,1300029,3,Pfizer/BioNTech - Bivalente,M,50-54,16396,75
